id,發佈統計日期,縣市,群組,第1劑,第2劑,加強劑,追加劑
1487,2022-07-11,嘉義市,18-29歲,101.20,96.90,1.80,79.90
1486,2022-07-11,嘉義市,12-17歲,95.70,83.60,0.20,58.90
1485,2022-07-11,嘉義市,06-11歲,83.40,39.20,0.00,0.00
1484,2022-07-11,嘉義市,總計,91.20,84.60,1.80,69.10
1483,2022-07-11,苗栗縣,75歲以上,76.50,70.60,1.50,56.80
1482,2022-07-11,苗栗縣,65歲以上,83.10,78.70,1.60,66.60
1481,2022-07-11,苗栗縣,65-74歲,88.00,84.80,1.60,73.90
1480,2022-07-11,苗栗縣,50-64歲,90.10,86.50,1.50,74.40
1479,2022-07-11,苗栗縣,30-49歲,103.60,98.90,1.20,84.30
1478,2022-07-11,苗栗縣,18-29歲,104.50,99.80,0.90,81.30
1477,2022-07-11,苗栗縣,12-17歲,95.30,84.40,0.10,58.60
1476,2022-07-11,苗栗縣,06-11歲,82.00,25.70,0.00,0.00
1475,2022-07-11,苗栗縣,總計,92.10,84.30,1.10,69.30
1474,2022-07-11,新竹市,75歲以上,83.50,78.90,1.20,68.80
1473,2022-07-11,新竹市,65歲以上,88.50,85.30,0.90,76.80
1472,2022-07-11,新竹市,65-74歲,91.50,89.10,0.80,81.50
1471,2022-07-11,新竹市,50-64歲,91.60,88.60,0.70,78.00
1470,2022-07-11,新竹市,30-49歲,102.60,99.60,0.80,86.50
1469,2022-07-11,新竹市,18-29歲,108.10,102.20,0.50,83.60
1468,2022-07-11,新竹市,12-17歲,95.00,83.50,0.80,57.20
1467,2022-07-11,新竹市,06-11歲,79.80,26.10,0.00,0.00
1466,2022-07-11,新竹市,總計,92.00,83.80,0.60,69.80
1465,2022-07-11,宜蘭縣,75歲以上,83.60,79.20,0.80,67.30
1464,2022-07-11,宜蘭縣,65歲以上,88.20,85.00,0.80,74.80
1463,2022-07-11,宜蘭縣,65-74歲,91.50,89.20,0.80,80.20
1462,2022-07-11,宜蘭縣,50-64歲,92.60,89.50,0.60,79.60
1461,2022-07-11,宜蘭縣,30-49歲,101.00,97.10,0.60,83.80
1460,2022-07-11,宜蘭縣,18-29歲,101.00,96.80,0.50,80.00
1459,2022-07-11,宜蘭縣,12-17歲,93.70,83.50,0.10,53.40
1458,2022-07-11,宜蘭縣,06-11歲,74.30,18.60,0.00,0.00
1457,2022-07-11,宜蘭縣,總計,91.40,84.60,0.50,71.40
1456,2022-07-11,基隆市,75歲以上,83.80,78.30,0.70,68.80
1455,2022-07-11,基隆市,65歲以上,89.60,85.90,0.60,78.10
1454,2022-07-11,基隆市,65-74歲,92.70,90.00,0.60,83.00
1453,2022-07-11,基隆市,50-64歲,91.50,88.40,0.80,78.60
1452,2022-07-11,基隆市,30-49歲,100.00,95.50,0.90,82.30
1451,2022-07-11,基隆市,18-29歲,101.30,96.40,0.60,78.70
1450,2022-07-11,基隆市,12-17歲,94.50,85.20,0.20,50.50
1449,2022-07-11,基隆市,06-11歲,65.40,36.60,0.00,0.00
1448,2022-07-11,基隆市,總計,91.30,85.90,0.70,72.10
1447,2022-07-11,屏東縣,75歲以上,80.40,74.60,1.30,61.80
1446,2022-07-11,屏東縣,65歲以上,86.70,82.50,1.40,71.00
1445,2022-07-11,屏東縣,65-74歲,90.70,87.50,1.50,76.80
1444,2022-07-11,屏東縣,50-64歲,90.60,86.60,1.20,74.00
1443,2022-07-11,屏東縣,30-49歲,98.60,93.60,1.00,78.20
1442,2022-07-11,屏東縣,18-29歲,100.50,95.60,0.70,77.80
1441,2022-07-11,屏東縣,12-17歲,95.70,83.90,0.80,55.00
1440,2022-07-11,屏東縣,06-11歲,83.60,42.50,0.00,0.00
1439,2022-07-11,屏東縣,總計,90.90,84.30,1.00,68.40
1438,2022-07-11,雲林縣,75歲以上,80.90,75.00,0.90,60.70
1437,2022-07-11,雲林縣,65歲以上,86.00,81.70,0.90,69.20
1436,2022-07-11,雲林縣,65-74歲,90.10,87.10,0.90,76.10
1435,2022-07-11,雲林縣,50-64歲,91.60,88.10,0.60,76.90
1434,2022-07-11,雲林縣,30-49歲,101.60,97.30,0.50,82.50
1433,2022-07-11,雲林縣,18-29歲,103.50,99.20,0.40,81.80
1432,2022-07-11,雲林縣,12-17歲,96.00,84.20,0.00,58.90
1431,2022-07-11,雲林縣,06-11歲,86.30,46.20,0.00,0.00
1430,2022-07-11,雲林縣,總計,92.30,86.10,0.50,70.40
1429,2022-07-11,彰化縣,75歲以上,80.90,76.30,1.00,66.30
1428,2022-07-11,彰化縣,65歲以上,87.20,83.80,0.90,74.80
1427,2022-07-11,彰化縣,65-74歲,91.60,89.00,0.90,80.70
1426,2022-07-11,彰化縣,50-64歲,92.00,88.90,0.80,78.20
1425,2022-07-11,彰化縣,30-49歲,103.70,99.70,0.70,85.00
1424,2022-07-11,彰化縣,18-29歲,108.50,103.90,0.60,85.30
1423,2022-07-11,彰化縣,12-17歲,95.70,84.90,0.20,59.00
1422,2022-07-11,彰化縣,06-11歲,83.70,49.50,0.00,0.00
1421,2022-07-11,彰化縣,總計,93.40,87.60,0.60,72.10
1420,2022-07-11,新竹縣,75歲以上,75.50,70.50,0.90,57.80
1419,2022-07-11,新竹縣,65歲以上,83.50,79.70,0.90,68.70
1418,2022-07-11,新竹縣,65-74歲,89.30,86.30,0.90,76.60
1417,2022-07-11,新竹縣,50-64歲,91.10,87.70,0.50,76.70
1416,2022-07-11,新竹縣,30-49歲,107.00,102.70,0.40,87.60
1415,2022-07-11,新竹縣,18-29歲,106.90,102.90,0.30,81.80
1414,2022-07-11,新竹縣,12-17歲,94.60,83.70,0.10,56.80
1413,2022-07-11,新竹縣,06-11歲,77.50,34.60,0.00,0.00
1412,2022-07-11,新竹縣,總計,92.50,85.10,0.40,68.90
1411,2022-07-11,高雄市,75歲以上,81.50,76.30,1.50,66.40
1410,2022-07-11,高雄市,65歲以上,88.40,84.80,1.50,75.90
1409,2022-07-11,高雄市,65-74歲,91.90,89.20,1.60,80.80
1408,2022-07-11,高雄市,50-64歲,91.30,88.10,1.40,77.00
1407,2022-07-11,高雄市,30-49歲,100.00,96.40,1.20,83.00
1406,2022-07-11,高雄市,18-29歲,103.50,99.30,0.90,81.80
1405,2022-07-11,高雄市,12-17歲,95.40,84.90,1.40,57.40
1404,2022-07-11,高雄市,06-11歲,81.10,35.20,0.00,0.00
1403,2022-07-11,高雄市,總計,91.70,85.50,1.20,71.30
1402,2022-07-11,臺南市,75歲以上,78.40,72.90,1.60,59.20
1401,2022-07-11,臺南市,65歲以上,85.00,80.90,1.80,68.60
1400,2022-07-11,臺南市,65-74歲,88.90,85.60,1.90,74.20
1399,2022-07-11,臺南市,50-64歲,90.50,87.10,1.50,75.60
1398,2022-07-11,臺南市,30-49歲,101.30,97.60,1.20,84.00
1397,2022-07-11,臺南市,18-29歲,105.40,101.00,0.90,83.60
1396,2022-07-11,臺南市,12-17歲,95.40,83.90,1.50,59.70
1395,2022-07-11,臺南市,06-11歲,83.40,28.10,0.00,0.00
1394,2022-07-11,臺南市,總計,91.80,84.70,1.30,70.30
1393,2022-07-11,臺中市,75歲以上,82.90,78.00,2.60,68.30
1392,2022-07-11,臺中市,65歲以上,88.40,84.90,2.40,76.70
1391,2022-07-11,臺中市,65-74歲,91.20,88.50,2.20,81.00
1390,2022-07-11,臺中市,50-64歲,91.30,88.20,1.40,78.30
1389,2022-07-11,臺中市,30-49歲,101.50,97.80,1.20,84.70
1388,2022-07-11,臺中市,18-29歲,105.40,101.40,0.90,84.50
1387,2022-07-11,臺中市,12-17歲,94.90,84.30,1.30,59.40
1386,2022-07-11,臺中市,06-11歲,79.00,38.70,0.00,0.00
1385,2022-07-11,臺中市,總計,92.00,85.60,1.30,71.40
1384,2022-07-11,桃園市,75歲以上,84.70,79.80,0.90,70.20
1383,2022-07-11,桃園市,65歲以上,89.50,86.30,0.90,78.60
1382,2022-07-11,桃園市,65-74歲,92.00,89.50,0.90,82.80
1381,2022-07-11,桃園市,50-64歲,91.90,88.70,0.70,79.10
1380,2022-07-11,桃園市,30-49歲,104.90,100.80,0.60,87.00
1379,2022-07-11,桃園市,18-29歲,107.20,102.70,0.40,82.90
1378,2022-07-11,桃園市,12-17歲,94.20,84.50,0.00,56.80
1377,2022-07-11,桃園市,06-11歲,73.20,40.90,0.00,0.00
1376,2022-07-11,桃園市,總計,92.90,86.90,0.50,71.80
1375,2022-07-11,新北市,75歲以上,81.10,76.10,1.00,66.20
1374,2022-07-11,新北市,65歲以上,87.40,84.00,0.90,75.20
1373,2022-07-11,新北市,65-74歲,90.40,87.70,0.80,79.50
1372,2022-07-11,新北市,50-64歲,91.50,88.50,0.70,78.40
1371,2022-07-11,新北市,30-49歲,99.30,95.60,0.50,82.80
1370,2022-07-11,新北市,18-29歲,102.20,97.60,0.20,79.20
1369,2022-07-11,新北市,12-17歲,94.20,84.30,0.00,54.10
1368,2022-07-11,新北市,06-11歲,67.70,34.80,0.00,0.00
1367,2022-07-11,新北市,總計,90.40,84.90,0.50,70.80
1366,2022-07-11,臺北市,75歲以上,84.10,78.40,0.90,67.90
1365,2022-07-11,臺北市,65歲以上,87.90,84.10,0.80,74.00
1364,2022-07-11,臺北市,65-74歲,90.20,87.70,0.70,77.70
1363,2022-07-11,臺北市,50-64歲,90.80,87.90,0.80,78.00
1362,2022-07-11,臺北市,30-49歲,100.50,97.60,0.60,85.20
1361,2022-07-11,臺北市,18-29歲,100.60,96.80,0.40,79.70
1360,2022-07-11,臺北市,12-17歲,92.70,82.00,0.10,53.20
1359,2022-07-11,臺北市,06-11歲,64.90,33.10,0.00,0.00
1358,2022-07-11,臺北市,總計,89.30,84.00,0.60,70.30
1357,2022-07-18,全國,75歲以上,81.60,76.50,1.30,65.50
1356,2022-07-18,全國,65歲以上,87.30,83.70,0.00,74.00
1355,2022-07-18,全國,65-74歲,90.50,87.80,1.30,78.90
1354,2022-07-18,全國,50-64歲,91.30,88.10,1.00,77.50
1353,2022-07-18,全國,30-49歲,101.30,97.50,0.90,84.10
1352,2022-07-18,全國,18-29歲,104.10,99.70,0.60,82.00
1351,2022-07-18,全國,12-17歲,94.90,84.30,0.60,57.20
1350,2022-07-18,全國,06-11歲,75.90,39.50,0.00,0.00
1349,2022-07-18,全國,總計,91.50,85.50,0.80,70.90
1348,2022-07-18,連江縣,75歲以上,88.50,84.30,0.50,75.40
1347,2022-07-18,連江縣,65歲以上,93.20,91.00,0.40,84.70
1346,2022-07-18,連江縣,65-74歲,95.40,94.10,0.30,89.10
1345,2022-07-18,連江縣,50-64歲,95.20,93.50,0.50,86.00
1344,2022-07-18,連江縣,30-49歲,100.10,98.30,0.30,90.30
1343,2022-07-18,連江縣,18-29歲,100.60,99.60,0.20,91.00
1342,2022-07-18,連江縣,12-17歲,97.20,89.80,0.00,68.50
1341,2022-07-18,連江縣,06-11歲,86.90,40.20,0.00,0.00
1340,2022-07-18,連江縣,總計,93.50,89.60,0.30,80.10
1339,2022-07-18,金門縣,75歲以上,78.40,73.20,0.80,59.60
1338,2022-07-18,金門縣,65歲以上,87.40,84.00,0.80,72.90
1337,2022-07-18,金門縣,65-74歲,92.30,90.00,0.80,80.20
1336,2022-07-18,金門縣,50-64歲,92.00,89.60,0.70,78.70
1335,2022-07-18,金門縣,30-49歲,96.90,94.10,0.50,82.70
1334,2022-07-18,金門縣,18-29歲,98.30,95.50,0.40,82.90
1333,2022-07-18,金門縣,12-17歲,96.60,87.00,0.10,65.40
1332,2022-07-18,金門縣,06-11歲,85.50,43.30,0.00,0.00
1331,2022-07-18,金門縣,總計,90.80,86.40,0.50,73.80
1330,2022-07-18,澎湖縣,75歲以上,74.80,70.40,1.30,58.40
1329,2022-07-18,澎湖縣,65歲以上,84.30,80.90,1.30,70.20
1328,2022-07-18,澎湖縣,65-74歲,91.00,88.30,1.20,78.60
1327,2022-07-18,澎湖縣,50-64歲,92.70,90.00,1.20,80.10
1326,2022-07-18,澎湖縣,30-49歲,100.50,97.20,0.80,85.70
1325,2022-07-18,澎湖縣,18-29歲,100.90,97.80,0.50,85.90
1324,2022-07-18,澎湖縣,12-17歲,96.70,86.50,0.00,64.90
1323,2022-07-18,澎湖縣,06-11歲,85.50,53.70,0.00,0.00
1322,2022-07-18,澎湖縣,總計,91.20,86.70,0.80,73.80
1321,2022-07-18,南投縣,75歲以上,80.80,76.10,1.80,64.30
1320,2022-07-18,南投縣,65歲以上,86.60,82.90,1.50,72.10
1319,2022-07-18,南投縣,65-74歲,90.70,87.70,1.40,77.40
1318,2022-07-18,南投縣,50-64歲,90.20,86.60,1.10,74.20
1317,2022-07-18,南投縣,30-49歲,101.70,97.20,1.20,80.70
1316,2022-07-18,南投縣,18-29歲,104.40,99.40,0.80,81.20
1315,2022-07-18,南投縣,12-17歲,95.40,85.30,4.10,58.80
1314,2022-07-18,南投縣,06-11歲,81.50,46.90,0.00,0.00
1313,2022-07-18,南投縣,總計,92.00,86.10,1.20,69.90
1312,2022-07-18,臺東縣,75歲以上,77.10,70.60,1.50,56.20
1311,2022-07-18,臺東縣,65歲以上,82.40,77.40,1.40,63.80
1310,2022-07-18,臺東縣,65-74歲,85.80,81.70,1.40,68.80
1309,2022-07-18,臺東縣,50-64歲,87.60,82.50,1.20,68.30
1308,2022-07-18,臺東縣,30-49歲,93.80,88.00,1.10,71.60
1307,2022-07-18,臺東縣,18-29歲,97.10,91.10,0.80,71.40
1306,2022-07-18,臺東縣,12-17歲,95.00,83.60,0.00,52.80
1305,2022-07-18,臺東縣,06-11歲,74.70,37.80,0.00,0.00
1304,2022-07-18,臺東縣,總計,86.60,79.30,1.00,62.10
1303,2022-07-18,花蓮縣,75歲以上,76.80,71.00,1.90,56.60
1302,2022-07-18,花蓮縣,65歲以上,83.50,79.20,1.90,65.30
1301,2022-07-18,花蓮縣,65-74歲,87.80,84.40,1.80,70.80
1300,2022-07-18,花蓮縣,50-64歲,89.20,84.50,2.00,70.10
1299,2022-07-18,花蓮縣,30-49歲,97.00,91.60,2.10,75.10
1298,2022-07-18,花蓮縣,18-29歲,99.60,94.00,1.90,74.20
1297,2022-07-18,花蓮縣,12-17歲,94.80,83.70,0.10,55.20
1296,2022-07-18,花蓮縣,06-11歲,72.20,45.00,0.00,0.00
1295,2022-07-18,花蓮縣,總計,88.20,81.80,1.70,64.10
1294,2022-07-18,嘉義縣,75歲以上,80.20,74.90,1.30,62.60
1293,2022-07-18,嘉義縣,65歲以上,86.20,82.30,1.50,71.20
1292,2022-07-18,嘉義縣,65-74歲,91.00,88.10,1.60,78.10
1291,2022-07-18,嘉義縣,50-64歲,90.90,87.30,1.30,75.10
1290,2022-07-18,嘉義縣,30-49歲,100.40,95.70,1.00,80.50
1289,2022-07-18,嘉義縣,18-29歲,102.90,98.70,0.70,81.20
1288,2022-07-18,嘉義縣,12-17歲,97.00,86.60,0.00,61.50
1287,2022-07-18,嘉義縣,06-11歲,86.90,44.90,0.00,0.00
1286,2022-07-18,嘉義縣,總計,92.10,86.20,1.00,71.00
1285,2022-07-18,嘉義市,75歲以上,81.80,77.10,2.30,64.30
1284,2022-07-18,嘉義市,65歲以上,86.60,83.20,2.40,71.60
1283,2022-07-18,嘉義市,65-74歲,89.50,86.90,2.50,76.20
1282,2022-07-18,嘉義市,50-64歲,91.50,88.50,2.30,77.20
1281,2022-07-18,嘉義市,30-49歲,99.90,96.30,1.90,82.10
1280,2022-07-18,嘉義市,18-29歲,101.40,97.10,1.80,80.40
1279,2022-07-18,嘉義市,12-17歲,96.10,84.10,0.20,60.00
1278,2022-07-18,嘉義市,06-11歲,83.10,41.80,0.00,0.00
1277,2022-07-18,嘉義市,總計,91.30,84.90,1.80,69.40
1276,2022-07-18,苗栗縣,75歲以上,76.90,71.00,1.50,57.30
1275,2022-07-18,苗栗縣,65歲以上,83.10,78.80,1.60,66.80
1274,2022-07-18,苗栗縣,65-74歲,87.70,84.60,1.60,73.90
1273,2022-07-18,苗栗縣,50-64歲,90.20,86.60,1.50,74.70
1272,2022-07-18,苗栗縣,30-49歲,103.60,99.00,1.20,84.60
1271,2022-07-18,苗栗縣,18-29歲,104.60,100.00,0.80,81.70
1270,2022-07-18,苗栗縣,12-17歲,95.60,84.60,0.10,58.90
1269,2022-07-18,苗栗縣,06-11歲,81.90,35.20,0.00,0.00
1268,2022-07-18,苗栗縣,總計,92.20,85.00,1.10,69.50
1267,2022-07-18,新竹市,75歲以上,83.80,79.30,1.10,69.20
1266,2022-07-18,新竹市,65歲以上,88.30,85.20,0.90,76.70
1265,2022-07-18,新竹市,65-74歲,91.00,88.70,0.80,81.20
1264,2022-07-18,新竹市,50-64歲,91.70,88.70,0.60,78.20
1263,2022-07-18,新竹市,30-49歲,102.60,99.60,0.50,86.70
1262,2022-07-18,新竹市,18-29歲,108.10,102.20,0.30,84.00
1261,2022-07-18,新竹市,12-17歲,95.00,83.70,0.80,57.70
1260,2022-07-18,新竹市,06-11歲,79.80,34.90,0.00,0.00
1259,2022-07-18,新竹市,總計,92.10,84.70,0.50,70.00
1258,2022-07-18,宜蘭縣,75歲以上,84.00,79.60,0.80,67.80
1257,2022-07-18,宜蘭縣,65歲以上,88.20,85.00,0.80,75.00
1256,2022-07-18,宜蘭縣,65-74歲,91.20,89.00,0.80,80.20
1255,2022-07-18,宜蘭縣,50-64歲,92.60,89.60,0.60,79.80
1254,2022-07-18,宜蘭縣,30-49歲,101.10,97.20,0.60,84.00
1253,2022-07-18,宜蘭縣,18-29歲,101.20,97.10,0.40,80.40
1252,2022-07-18,宜蘭縣,12-17歲,93.90,83.60,0.10,53.90
1251,2022-07-18,宜蘭縣,06-11歲,74.10,21.90,0.00,0.00
1250,2022-07-18,宜蘭縣,總計,91.50,84.90,0.50,71.70
1249,2022-07-18,基隆市,75歲以上,84.10,78.60,0.70,69.20
1248,2022-07-18,基隆市,65歲以上,89.50,85.90,0.60,78.10
1247,2022-07-18,基隆市,65-74歲,92.40,89.80,0.60,82.90
1246,2022-07-18,基隆市,50-64歲,91.70,88.60,0.80,78.90
1245,2022-07-18,基隆市,30-49歲,100.00,95.60,0.90,82.50
1244,2022-07-18,基隆市,18-29歲,101.50,96.70,0.60,79.20
1243,2022-07-18,基隆市,12-17歲,94.90,85.70,0.20,51.10
1242,2022-07-18,基隆市,06-11歲,65.50,39.70,0.00,0.00
1241,2022-07-18,基隆市,總計,91.40,86.20,0.70,72.40
1240,2022-07-18,屏東縣,75歲以上,80.70,75.00,1.30,62.40
1239,2022-07-18,屏東縣,65歲以上,86.80,82.60,1.40,71.40
1238,2022-07-18,屏東縣,65-74歲,90.50,87.40,1.50,77.00
1237,2022-07-18,屏東縣,50-64歲,90.80,86.80,1.20,74.40
1236,2022-07-18,屏東縣,30-49歲,98.70,93.80,1.00,78.60
1235,2022-07-18,屏東縣,18-29歲,100.70,95.80,0.70,78.30
1234,2022-07-18,屏東縣,12-17歲,96.00,84.20,0.70,55.50
1233,2022-07-18,屏東縣,06-11歲,83.50,44.50,0.00,0.00
1232,2022-07-18,屏東縣,總計,91.00,84.60,1.00,68.80
1231,2022-07-18,雲林縣,75歲以上,81.30,75.50,0.90,61.30
1230,2022-07-18,雲林縣,65歲以上,86.00,81.80,0.90,69.50
1229,2022-07-18,雲林縣,65-74歲,89.90,87.00,0.90,76.20
1228,2022-07-18,雲林縣,50-64歲,91.70,88.30,0.60,77.10
1227,2022-07-18,雲林縣,30-49歲,101.70,97.50,0.50,82.90
1226,2022-07-18,雲林縣,18-29歲,103.60,99.40,0.30,82.20
1225,2022-07-18,雲林縣,12-17歲,96.20,84.40,0.00,59.50
1224,2022-07-18,雲林縣,06-11歲,86.30,50.20,0.00,0.00
1223,2022-07-18,雲林縣,總計,92.40,86.50,0.50,70.80
1222,2022-07-18,彰化縣,75歲以上,81.30,76.80,1.00,66.80
1221,2022-07-18,彰化縣,65歲以上,87.30,83.90,0.90,75.00
1220,2022-07-18,彰化縣,65-74歲,91.40,88.90,0.90,80.70
1219,2022-07-18,彰化縣,50-64歲,92.10,89.00,0.80,78.50
1218,2022-07-18,彰化縣,30-49歲,103.70,99.70,0.70,85.20
1217,2022-07-18,彰化縣,18-29歲,108.50,104.00,0.60,85.70
1216,2022-07-18,彰化縣,12-17歲,96.00,85.30,0.10,59.40
1215,2022-07-18,彰化縣,06-11歲,83.50,51.80,0.00,0.00
1214,2022-07-18,彰化縣,總計,93.40,87.80,0.60,72.30
1213,2022-07-18,新竹縣,75歲以上,75.80,70.90,0.90,58.20
1212,2022-07-18,新竹縣,65歲以上,83.50,79.80,0.90,68.90
1211,2022-07-18,新竹縣,65-74歲,89.00,86.10,0.90,76.50
1210,2022-07-18,新竹縣,50-64歲,91.10,87.70,0.50,76.90
1209,2022-07-18,新竹縣,30-49歲,106.90,102.70,0.40,87.80
1208,2022-07-18,新竹縣,18-29歲,107.00,103.00,0.30,82.30
1207,2022-07-18,新竹縣,12-17歲,94.70,83.80,0.10,57.30
1206,2022-07-18,新竹縣,06-11歲,77.30,37.80,0.00,0.00
1205,2022-07-18,新竹縣,總計,92.50,85.40,0.40,69.10
1204,2022-07-18,高雄市,75歲以上,81.80,76.60,1.50,66.90
1203,2022-07-18,高雄市,65歲以上,88.30,84.80,1.50,76.00
1202,2022-07-18,高雄市,65-74歲,91.80,89.10,1.60,80.80
1201,2022-07-18,高雄市,50-64歲,91.40,88.20,1.40,77.30
1200,2022-07-18,高雄市,30-49歲,100.10,96.50,1.20,83.40
1199,2022-07-18,高雄市,18-29歲,103.70,99.50,0.90,82.40
1198,2022-07-18,高雄市,12-17歲,95.70,85.20,1.20,58.40
1197,2022-07-18,高雄市,06-11歲,81.00,39.30,0.00,0.00
1196,2022-07-18,高雄市,總計,91.80,85.80,1.20,71.70
1195,2022-07-18,臺南市,75歲以上,78.70,73.30,1.60,59.70
1194,2022-07-18,臺南市,65歲以上,84.90,81.00,1.80,68.80
1193,2022-07-18,臺南市,65-74歲,88.60,85.50,1.90,74.20
1192,2022-07-18,臺南市,50-64歲,90.60,87.30,1.50,75.90
1191,2022-07-18,臺南市,30-49歲,101.40,97.70,1.20,84.30
1190,2022-07-18,臺南市,18-29歲,105.60,101.20,0.90,84.10
1189,2022-07-18,臺南市,12-17歲,95.50,84.00,1.50,59.80
1188,2022-07-18,臺南市,06-11歲,83.30,32.90,0.00,0.00
1187,2022-07-18,臺南市,總計,91.90,85.10,1.30,70.60
1186,2022-07-18,臺中市,75歲以上,83.10,78.20,2.60,68.70
1185,2022-07-18,臺中市,65歲以上,88.30,84.90,2.30,76.80
1184,2022-07-18,臺中市,65-74歲,91.00,88.30,2.20,81.00
1183,2022-07-18,臺中市,50-64歲,91.40,88.30,1.40,78.50
1182,2022-07-18,臺中市,30-49歲,101.60,97.90,1.20,85.00
1181,2022-07-18,臺中市,18-29歲,105.60,101.60,0.90,84.90
1180,2022-07-18,臺中市,12-17歲,95.10,84.40,1.20,59.70
1179,2022-07-18,臺中市,06-11歲,78.90,42.20,0.00,0.00
1178,2022-07-18,臺中市,總計,92.10,86.00,1.20,71.70
1177,2022-07-18,桃園市,75歲以上,84.80,80.00,0.90,70.50
1176,2022-07-18,桃園市,65歲以上,89.30,86.10,0.90,78.50
1175,2022-07-18,桃園市,65-74歲,91.60,89.20,0.90,82.50
1174,2022-07-18,桃園市,50-64歲,91.90,88.80,0.70,79.20
1173,2022-07-18,桃園市,30-49歲,104.90,100.80,0.60,87.20
1172,2022-07-18,桃園市,18-29歲,107.40,102.80,0.40,83.30
1171,2022-07-18,桃園市,12-17歲,94.40,84.50,0.00,57.10
1170,2022-07-18,桃園市,06-11歲,73.00,42.80,0.00,0.00
1169,2022-07-18,桃園市,總計,92.90,87.10,0.50,72.00
1168,2022-07-18,新北市,75歲以上,81.30,76.40,1.00,66.50
1167,2022-07-18,新北市,65歲以上,87.30,84.00,0.90,75.30
1166,2022-07-18,新北市,65-74歲,90.10,87.50,0.80,79.40
1165,2022-07-18,新北市,50-64歲,91.60,88.60,0.70,78.60
1164,2022-07-18,新北市,30-49歲,99.30,95.70,0.50,83.00
1163,2022-07-18,新北市,18-29歲,102.50,97.90,0.20,79.60
1162,2022-07-18,新北市,12-17歲,94.40,84.50,0.00,54.60
1161,2022-07-18,新北市,06-11歲,67.60,36.50,0.00,0.00
1160,2022-07-18,新北市,總計,90.50,85.10,0.50,71.10
1159,2022-07-18,臺北市,75歲以上,84.40,78.80,0.90,68.40
1158,2022-07-18,臺北市,65歲以上,88.10,84.40,0.80,74.30
1157,2022-07-18,臺北市,65-74歲,90.40,87.90,0.70,78.00
1156,2022-07-18,臺北市,50-64歲,91.10,88.20,0.70,78.40
1155,2022-07-18,臺北市,30-49歲,100.80,97.90,0.60,85.60
1154,2022-07-18,臺北市,18-29歲,100.90,97.10,0.40,80.20
1153,2022-07-18,臺北市,12-17歲,92.60,81.90,0.10,53.50
1152,2022-07-18,臺北市,06-11歲,65.10,35.00,0.00,0.00
1151,2022-07-18,臺北市,總計,89.60,84.30,0.60,70.70
1150,2022-07-25,全國,75歲以上,81.70,76.60,1.30,65.80
1149,2022-07-25,全國,65歲以上,87.40,83.80,1.30,74.30
1148,2022-07-25,全國,65-74歲,90.60,87.90,1.20,79.20
1147,2022-07-25,全國,65-74歲,91.40,88.20,1.00,77.80
1146,2022-07-25,全國,50-64歲,101.30,97.60,0.80,84.40
1145,2022-07-25,全國,30-49歲,104.00,99.70,0.60,82.20
1144,2022-07-25,全國,18-29歲,94.80,84.20,0.60,57.50
1143,2022-07-25,全國,12-17歲,76.00,41.70,0.00,0.00
1142,2022-07-25,全國,06-11歲,6.30,0.00,0.00,0.00
1141,2022-07-25,全國,總計,91.70,85.70,0.80,71.20
1140,2022-07-25,連江縣,75歲以上,88.70,84.40,0.50,75.60
1139,2022-07-25,連江縣,65歲以上,93.40,91.20,0.40,84.90
1138,2022-07-25,連江縣,65-74歲,95.60,94.40,0.30,89.40
1137,2022-07-25,連江縣,65-74歲,95.50,93.70,0.40,86.30
1136,2022-07-25,連江縣,50-64歲,100.40,98.50,0.30,90.80
1135,2022-07-25,連江縣,30-49歲,100.70,99.70,0.20,91.30
1134,2022-07-25,連江縣,18-29歲,98.50,90.40,0.00,68.50
1133,2022-07-25,連江縣,12-17歲,86.40,44.00,0.00,0.00
1132,2022-07-25,連江縣,06-11歲,0.90,0.00,0.00,0.00
1131,2022-07-25,連江縣,總計,93.70,89.90,0.30,80.40
1130,2022-07-25,金門縣,75歲以上,78.40,73.20,0.80,59.80
1129,2022-07-25,金門縣,65歲以上,87.50,84.20,0.80,73.10
1128,2022-07-25,金門縣,65-74歲,92.40,90.20,0.80,80.40
1127,2022-07-25,金門縣,65-74歲,92.10,89.70,0.60,79.00
1126,2022-07-25,金門縣,50-64歲,97.00,94.20,0.40,83.00
1125,2022-07-25,金門縣,30-49歲,98.20,95.40,0.40,83.10
1124,2022-07-25,金門縣,18-29歲,96.60,86.90,0.10,65.70
1123,2022-07-25,金門縣,12-17歲,85.50,53.60,0.00,0.00
1122,2022-07-25,金門縣,06-11歲,1.60,0.00,0.00,0.00
1121,2022-07-25,金門縣,總計,90.90,86.90,0.50,74.00
1120,2022-07-25,澎湖縣,75歲以上,74.90,70.70,1.30,58.70
1119,2022-07-25,澎湖縣,65歲以上,84.40,81.20,1.30,70.60
1118,2022-07-25,澎湖縣,65-74歲,91.10,88.50,1.20,79.00
1117,2022-07-25,澎湖縣,65-74歲,92.70,90.00,1.20,80.20
1116,2022-07-25,澎湖縣,50-64歲,100.70,97.40,0.80,86.00
1115,2022-07-25,澎湖縣,30-49歲,100.90,97.70,0.50,86.10
1114,2022-07-25,澎湖縣,18-29歲,97.00,86.90,0.00,65.80
1113,2022-07-25,澎湖縣,12-17歲,85.90,55.80,0.00,0.00
