id,發佈統計日期,縣市,群組,第1劑,第2劑,加強劑,追加劑
2137,2022-09-05,新竹縣,50-64歲,91.40,88.10,0.50,78.30
2136,2022-09-05,新竹縣,30-49歲,107.30,103.30,0.40,89.60
2135,2022-09-05,新竹縣,18-29歲,106.80,103.10,0.30,84.00
2134,2022-09-05,新竹縣,12-17歲,94.20,84.70,0.10,58.90
2133,2022-09-05,新竹縣,05-11歲,80.90,51.40,0.00,0.00
2132,2022-09-05,新竹縣,6個月-4歲,29.70,2.70,0.00,0.00
2131,2022-09-05,新竹縣,總計,94.20,87.10,0.40,70.60
2130,2022-09-05,高雄市,75歲以上,82.70,77.90,1.50,69.30
2129,2022-09-05,高雄市,65歲以上,88.90,85.70,1.50,77.90
2128,2022-09-05,高雄市,65-74歲,92.20,89.70,1.50,82.40
2127,2022-09-05,高雄市,50-64歲,91.60,88.70,1.40,79.30
2126,2022-09-05,高雄市,30-49歲,100.20,96.80,1.10,85.20
2125,2022-09-05,高雄市,18-29歲,103.60,99.60,0.90,84.10
2124,2022-09-05,高雄市,12-17歲,95.50,87.00,1.00,60.80
2123,2022-09-05,高雄市,05-11歲,85.50,56.10,0.00,0.00
2122,2022-09-05,高雄市,6個月-4歲,34.40,4.10,0.00,0.00
2121,2022-09-05,高雄市,總計,93.30,87.40,1.10,73.40
2120,2022-09-05,臺南市,75歲以上,79.70,74.80,1.50,62.90
2119,2022-09-05,臺南市,65歲以上,85.60,82.10,1.70,71.70
2118,2022-09-05,臺南市,65-74歲,89.20,86.40,1.90,76.90
2117,2022-09-05,臺南市,50-64歲,90.80,87.80,1.40,78.00
2116,2022-09-05,臺南市,30-49歲,101.60,98.20,1.20,86.40
2115,2022-09-05,臺南市,18-29歲,105.50,101.40,0.90,85.90
2114,2022-09-05,臺南市,12-17歲,95.40,86.00,1.50,62.00
2113,2022-09-05,臺南市,05-11歲,87.10,54.70,0.00,0.00
2112,2022-09-05,臺南市,6個月-4歲,34.20,3.70,0.00,0.00
2111,2022-09-05,臺南市,總計,93.40,87.10,1.20,72.60
2110,2022-09-05,臺中市,75歲以上,83.70,79.20,2.60,70.40
2109,2022-09-05,臺中市,65歲以上,88.90,85.70,2.30,78.30
2108,2022-09-05,臺中市,65-74歲,91.50,89.00,2.20,82.40
2107,2022-09-05,臺中市,50-64歲,91.50,88.60,1.40,79.90
2106,2022-09-05,臺中市,30-49歲,101.80,98.30,1.20,86.40
2105,2022-09-05,臺中市,18-29歲,105.40,101.70,0.90,86.20
2104,2022-09-05,臺中市,12-17歲,94.90,85.70,0.90,61.00
2103,2022-09-05,臺中市,05-11歲,82.80,54.40,0.00,0.00
2102,2022-09-05,臺中市,6個月-4歲,39.10,8.20,0.00,0.00
2101,2022-09-05,臺中市,總計,93.90,87.50,1.20,72.90
2100,2022-09-05,桃園市,75歲以上,85.50,80.90,0.90,71.90
2099,2022-09-05,桃園市,65歲以上,89.90,86.90,0.90,79.70
2098,2022-09-05,桃園市,65-74歲,92.20,89.90,0.90,83.60
2097,2022-09-05,桃園市,50-64歲,92.10,89.20,0.70,80.30
2096,2022-09-05,桃園市,30-49歲,105.10,101.30,0.60,88.80
2095,2022-09-05,桃園市,18-29歲,107.20,103.00,0.40,84.90
2094,2022-09-05,桃園市,12-17歲,94.20,84.50,0.00,58.80
2093,2022-09-05,桃園市,05-11歲,79.80,51.90,0.00,0.00
2092,2022-09-05,桃園市,6個月-4歲,27.90,2.10,0.00,0.00
2091,2022-09-05,桃園市,總計,94.70,88.20,0.50,73.30
2090,2022-09-05,新北市,75歲以上,82.10,77.40,1.00,68.20
2089,2022-09-05,新北市,65歲以上,87.90,84.80,0.90,76.80
2088,2022-09-05,新北市,65-74歲,90.60,88.20,0.80,80.70
2087,2022-09-05,新北市,50-64歲,91.70,88.90,0.60,79.80
2086,2022-09-05,新北市,30-49歲,99.50,96.00,0.40,84.30
2085,2022-09-05,新北市,18-29歲,102.40,98.00,0.20,81.10
2084,2022-09-05,新北市,12-17歲,94.20,85.20,0.00,57.60
2083,2022-09-05,新北市,05-11歲,76.30,46.20,0.00,0.00
2082,2022-09-05,新北市,6個月-4歲,27.50,2.90,0.00,0.00
2081,2022-09-05,新北市,總計,92.00,86.10,0.40,72.40
2080,2022-09-05,臺北市,75歲以上,85.30,79.90,0.90,70.10
2079,2022-09-05,臺北市,65歲以上,88.70,85.20,0.80,75.70
2078,2022-09-05,臺北市,65-74歲,90.80,88.40,0.70,79.20
2077,2022-09-05,臺北市,50-64歲,91.20,88.50,0.60,79.60
2076,2022-09-05,臺北市,30-49歲,100.80,98.10,0.60,86.80
2075,2022-09-05,臺北市,18-29歲,100.90,97.30,0.40,81.70
2074,2022-09-05,臺北市,12-17歲,92.50,83.40,0.10,57.00
2073,2022-09-05,臺北市,05-11歲,73.30,45.70,0.00,0.00
2072,2022-09-05,臺北市,6個月-4歲,26.40,2.80,0.00,0.00
2071,2022-09-05,臺北市,總計,91.20,85.50,0.50,71.90
2070,2022-09-12,全國,75歲以上,82.50,77.70,1.30,67.80
2069,2022-09-12,全國,65歲以上,88.00,84.70,1.30,76.00
2068,2022-09-12,全國,65-74歲,91.10,88.60,1.20,80.70
2067,2022-09-12,全國,50-64歲,91.50,88.50,1.00,79.30
2066,2022-09-12,全國,30-49歲,101.40,97.90,0.80,85.90
2065,2022-09-12,全國,18-29歲,103.90,99.80,0.60,83.70
2064,2022-09-12,全國,12-17歲,94.80,86.10,0.50,60.50
2063,2022-09-12,全國,05-11歲,82.70,53.60,0.00,0.00
2062,2022-09-12,全國,6個月-4歲,33.50,4.90,0.00,0.00
2061,2022-09-12,全國,總計,93.20,87.10,0.80,72.70
2060,2022-09-12,連江縣,75歲以上,89.70,85.60,0.50,77.60
2059,2022-09-12,連江縣,65歲以上,93.90,91.80,0.40,86.00
2058,2022-09-12,連江縣,65-74歲,95.90,94.70,0.30,89.90
2057,2022-09-12,連江縣,50-64歲,94.80,93.20,0.40,86.10
2056,2022-09-12,連江縣,30-49歲,100.70,99.00,0.30,91.40
2055,2022-09-12,連江縣,18-29歲,99.40,98.50,0.30,90.70
2054,2022-09-12,連江縣,12-17歲,100.20,94.10,0.00,72.90
2053,2022-09-12,連江縣,05-11歲,88.10,59.20,0.00,0.00
2052,2022-09-12,連江縣,6個月-4歲,25.50,2.20,0.00,0.00
2051,2022-09-12,連江縣,總計,94.50,90.80,0.30,80.90
2050,2022-09-12,金門縣,75歲以上,79.30,74.30,0.80,61.40
2049,2022-09-12,金門縣,65歲以上,88.10,85.00,0.80,74.50
2048,2022-09-12,金門縣,65-74歲,92.90,90.80,0.80,81.60
2047,2022-09-12,金門縣,50-64歲,92.20,90.00,0.60,80.00
2046,2022-09-12,金門縣,30-49歲,97.40,94.70,0.40,84.10
2045,2022-09-12,金門縣,18-29歲,98.20,95.70,0.40,84.20
2044,2022-09-12,金門縣,12-17歲,95.90,88.30,0.10,66.50
2043,2022-09-12,金門縣,05-11歲,87.90,62.30,0.00,0.00
2042,2022-09-12,金門縣,6個月-4歲,31.80,3.80,0.00,0.00
2041,2022-09-12,金門縣,總計,92.20,87.70,0.50,75.00
2040,2022-09-12,澎湖縣,75歲以上,75.60,71.60,1.30,61.10
2039,2022-09-12,澎湖縣,65歲以上,85.00,82.00,1.30,73.00
2038,2022-09-12,澎湖縣,65-74歲,91.60,89.30,1.20,81.40
2037,2022-09-12,澎湖縣,50-64歲,93.10,90.70,1.20,81.90
2036,2022-09-12,澎湖縣,30-49歲,100.70,97.70,0.80,87.20
2035,2022-09-12,澎湖縣,18-29歲,102.70,99.80,0.60,88.80
2034,2022-09-12,澎湖縣,12-17歲,97.10,88.50,0.10,67.50
2033,2022-09-12,澎湖縣,05-11歲,88.80,63.80,0.00,0.00
2032,2022-09-12,澎湖縣,6個月-4歲,34.30,3.10,0.00,0.00
2031,2022-09-12,澎湖縣,總計,93.20,88.10,0.90,75.70
2030,2022-09-12,南投縣,75歲以上,81.40,76.90,1.80,66.30
2029,2022-09-12,南投縣,65歲以上,87.20,83.80,1.50,73.90
2028,2022-09-12,南投縣,65-74歲,91.30,88.50,1.40,79.30
2027,2022-09-12,南投縣,50-64歲,90.30,86.90,1.10,76.00
2026,2022-09-12,南投縣,30-49歲,101.90,97.70,1.20,82.70
2025,2022-09-12,南投縣,18-29歲,104.30,99.60,0.80,82.90
2024,2022-09-12,南投縣,12-17歲,94.70,86.80,0.50,60.40
2023,2022-09-12,南投縣,05-11歲,84.90,58.60,0.00,0.00
2022,2022-09-12,南投縣,6個月-4歲,32.30,5.20,0.00,0.00
2021,2022-09-12,南投縣,總計,93.20,87.30,1.10,71.50
2020,2022-09-12,臺東縣,75歲以上,78.00,71.90,1.50,58.80
2019,2022-09-12,臺東縣,65歲以上,83.00,78.40,1.40,66.10
2018,2022-09-12,臺東縣,65-74歲,86.30,82.60,1.40,70.90
2017,2022-09-12,臺東縣,50-64歲,87.90,83.10,1.20,70.40
2016,2022-09-12,臺東縣,30-49歲,93.90,88.40,1.10,73.50
2015,2022-09-12,臺東縣,18-29歲,97.00,91.40,0.80,73.00
2014,2022-09-12,臺東縣,12-17歲,94.70,84.40,0.10,54.90
2013,2022-09-12,臺東縣,05-11歲,78.60,47.60,0.00,0.00
2012,2022-09-12,臺東縣,6個月-4歲,22.90,2.30,0.00,0.00
2011,2022-09-12,臺東縣,總計,87.70,80.40,1.00,63.90
2010,2022-09-12,花蓮縣,75歲以上,77.90,72.50,1.90,59.50
2009,2022-09-12,花蓮縣,65歲以上,84.30,80.30,1.90,67.70
2008,2022-09-12,花蓮縣,65-74歲,88.30,85.10,1.90,72.80
2007,2022-09-12,花蓮縣,50-64歲,89.50,85.10,2.00,72.10
2006,2022-09-12,花蓮縣,30-49歲,97.20,92.10,2.20,76.80
2005,2022-09-12,花蓮縣,18-29歲,99.40,94.10,1.90,75.70
2004,2022-09-12,花蓮縣,12-17歲,94.70,85.50,0.10,58.00
2003,2022-09-12,花蓮縣,05-11歲,77.00,51.70,0.00,0.00
2002,2022-09-12,花蓮縣,6個月-4歲,22.90,2.00,0.00,0.00
2001,2022-09-12,花蓮縣,總計,89.40,82.80,1.80,65.90
2000,2022-09-12,嘉義縣,75歲以上,81.00,76.10,1.20,65.40
1999,2022-09-12,嘉義縣,65歲以上,86.90,83.30,1.40,73.70
1998,2022-09-12,嘉義縣,65-74歲,91.50,88.80,1.60,80.20
1997,2022-09-12,嘉義縣,50-64歲,91.00,87.70,1.40,77.40
1996,2022-09-12,嘉義縣,30-49歲,100.50,96.10,0.80,82.90
1995,2022-09-12,嘉義縣,18-29歲,102.80,98.90,0.60,83.30
1994,2022-09-12,嘉義縣,12-17歲,96.60,88.90,0.00,64.90
1993,2022-09-12,嘉義縣,05-11歲,88.80,59.10,0.00,0.00
1992,2022-09-12,嘉義縣,6個月-4歲,31.90,4.60,0.00,0.00
1991,2022-09-12,嘉義縣,總計,93.10,87.50,1.00,73.20
1990,2022-09-12,嘉義市,75歲以上,82.80,78.40,2.30,67.50
1989,2022-09-12,嘉義市,65歲以上,87.30,84.10,2.50,74.60
1988,2022-09-12,嘉義市,65-74歲,90.10,87.80,2.60,79.10
1987,2022-09-12,嘉義市,50-64歲,91.80,89.00,2.40,79.40
1986,2022-09-12,嘉義市,30-49歲,100.00,96.70,1.90,84.40
1985,2022-09-12,嘉義市,18-29歲,101.20,97.30,1.80,82.80
1984,2022-09-12,嘉義市,12-17歲,95.80,86.90,0.20,62.00
1983,2022-09-12,嘉義市,05-11歲,86.30,57.50,0.00,0.00
1982,2022-09-12,嘉義市,6個月-4歲,33.20,5.70,0.00,0.00
1981,2022-09-12,嘉義市,總計,92.70,86.70,1.80,71.60
1980,2022-09-12,苗栗縣,75歲以上,77.50,72.00,1.60,59.40
1979,2022-09-12,苗栗縣,65歲以上,83.80,79.80,1.60,69.00
1978,2022-09-12,苗栗縣,65-74歲,88.50,85.60,1.70,76.00
1977,2022-09-12,苗栗縣,50-64歲,90.40,87.10,1.50,76.40
1976,2022-09-12,苗栗縣,30-49歲,103.90,99.60,1.20,86.80
1975,2022-09-12,苗栗縣,18-29歲,104.30,100.00,0.90,83.60
1974,2022-09-12,苗栗縣,12-17歲,95.60,86.50,0.10,61.60
1973,2022-09-12,苗栗縣,05-11歲,85.50,52.70,0.00,0.00
1972,2022-09-12,苗栗縣,6個月-4歲,32.00,3.90,0.00,0.00
1971,2022-09-12,苗栗縣,總計,93.50,86.80,1.10,71.40
1970,2022-09-12,新竹市,75歲以上,84.60,80.30,1.10,70.90
1969,2022-09-12,新竹市,65歲以上,89.00,86.10,0.90,78.20
1968,2022-09-12,新竹市,65-74歲,91.70,89.50,0.80,82.50
1967,2022-09-12,新竹市,50-64歲,91.80,89.00,0.60,79.50
1966,2022-09-12,新竹市,30-49歲,102.90,100.00,0.50,88.20
1965,2022-09-12,新竹市,18-29歲,107.70,102.20,0.30,85.60
1964,2022-09-12,新竹市,12-17歲,95.10,85.70,0.80,59.70
1963,2022-09-12,新竹市,05-11歲,83.90,51.50,0.00,0.00
1962,2022-09-12,新竹市,6個月-4歲,34.70,4.50,0.00,0.00
1961,2022-09-12,新竹市,總計,94.10,86.70,0.50,71.30
1960,2022-09-12,宜蘭縣,75歲以上,84.80,80.80,0.80,70.10
1959,2022-09-12,宜蘭縣,65歲以上,88.80,86.00,0.80,77.20
1958,2022-09-12,宜蘭縣,65-74歲,91.70,89.80,0.80,82.20
1957,2022-09-12,宜蘭縣,50-64歲,92.80,90.10,0.60,81.60
1956,2022-09-12,宜蘭縣,30-49歲,101.20,97.60,0.60,85.80
1955,2022-09-12,宜蘭縣,18-29歲,101.10,97.20,0.50,82.10
1954,2022-09-12,宜蘭縣,12-17歲,94.20,85.00,0.10,58.10
1953,2022-09-12,宜蘭縣,05-11歲,82.50,45.10,0.00,0.00
1952,2022-09-12,宜蘭縣,6個月-4歲,34.10,4.50,0.00,0.00
1951,2022-09-12,宜蘭縣,總計,93.20,86.90,0.50,73.50
1950,2022-09-12,基隆市,75歲以上,85.10,79.80,0.50,71.20
1949,2022-09-12,基隆市,65歲以上,90.20,86.80,0.50,79.80
1948,2022-09-12,基隆市,65-74歲,93.00,90.60,0.50,84.40
1947,2022-09-12,基隆市,50-64歲,91.80,88.90,0.50,80.70
1946,2022-09-12,基隆市,30-49歲,100.20,95.90,0.50,84.40
1945,2022-09-12,基隆市,18-29歲,101.20,96.70,0.30,80.90
1944,2022-09-12,基隆市,12-17歲,95.00,86.50,0.20,55.90
1943,2022-09-12,基隆市,05-11歲,77.50,48.10,0.00,0.00
1942,2022-09-12,基隆市,6個月-4歲,31.00,2.90,0.00,0.00
1941,2022-09-12,基隆市,總計,93.00,87.10,0.40,74.20
1940,2022-09-12,屏東縣,75歲以上,81.60,76.30,1.20,65.50
1939,2022-09-12,屏東縣,65歲以上,87.40,83.60,1.20,74.10
1938,2022-09-12,屏東縣,65-74歲,91.00,88.20,1.30,79.40
1937,2022-09-12,屏東縣,50-64歲,90.90,87.30,1.00,76.90
1936,2022-09-12,屏東縣,30-49歲,98.90,94.30,0.90,80.90
1935,2022-09-12,屏東縣,18-29歲,100.60,96.00,0.60,80.20
1934,2022-09-12,屏東縣,12-17歲,96.00,87.80,0.70,61.30
1933,2022-09-12,屏東縣,05-11歲,88.70,61.10,0.00,0.00
1932,2022-09-12,屏東縣,6個月-4歲,29.60,3.90,0.00,0.00
1931,2022-09-12,屏東縣,總計,92.30,86.20,0.90,71.10
1930,2022-09-12,雲林縣,75歲以上,82.20,76.90,0.90,64.00
1929,2022-09-12,雲林縣,65歲以上,86.80,83.00,0.90,72.10
1928,2022-09-12,雲林縣,65-74歲,90.50,87.90,0.90,78.60
1927,2022-09-12,雲林縣,50-64歲,91.80,88.80,0.70,79.20
1926,2022-09-12,雲林縣,30-49歲,101.90,98.00,0.50,85.10
1925,2022-09-12,雲林縣,18-29歲,103.50,99.60,0.30,84.30
1924,2022-09-12,雲林縣,12-17歲,96.00,86.90,0.00,62.20
1923,2022-09-12,雲林縣,05-11歲,89.10,62.10,0.00,0.00
1922,2022-09-12,雲林縣,6個月-4歲,31.60,4.20,0.00,0.00
1921,2022-09-12,雲林縣,總計,93.60,87.80,0.50,72.80
1920,2022-09-12,彰化縣,75歲以上,82.10,77.90,0.90,69.10
1919,2022-09-12,彰化縣,65歲以上,88.00,85.00,0.90,77.10
1918,2022-09-12,彰化縣,65-74歲,92.00,89.80,0.90,82.70
1917,2022-09-12,彰化縣,50-64歲,92.30,89.50,0.80,80.20
1916,2022-09-12,彰化縣,30-49歲,103.90,100.10,0.70,87.00
1915,2022-09-12,彰化縣,18-29歲,108.30,104.10,0.50,87.40
1914,2022-09-12,彰化縣,12-17歲,95.60,86.90,0.10,61.60
1913,2022-09-12,彰化縣,05-11歲,86.80,60.30,0.00,0.00
1912,2022-09-12,彰化縣,6個月-4歲,31.50,4.50,0.00,0.00
1911,2022-09-12,彰化縣,總計,94.90,89.00,0.60,74.00
1910,2022-09-12,新竹縣,75歲以上,76.30,71.70,0.90,60.10
1909,2022-09-12,新竹縣,65歲以上,84.20,80.70,0.90,70.90
1908,2022-09-12,新竹縣,65-74歲,89.80,87.10,0.90,78.50
1907,2022-09-12,新竹縣,50-64歲,91.40,88.20,0.50,78.50
1906,2022-09-12,新竹縣,30-49歲,107.40,103.40,0.40,89.90
1905,2022-09-12,新竹縣,18-29歲,106.80,103.10,0.30,84.20
1904,2022-09-12,新竹縣,12-17歲,94.40,85.20,0.10,59.30
1903,2022-09-12,新竹縣,05-11歲,82.40,53.60,0.00,0.00
1902,2022-09-12,新竹縣,6個月-4歲,33.00,4.20,0.00,0.00
1901,2022-09-12,新竹縣,總計,94.50,87.50,0.40,70.80
1900,2022-09-12,高雄市,75歲以上,82.80,78.10,1.40,69.70
1899,2022-09-12,高雄市,65歲以上,89.00,85.80,1.50,78.20
1898,2022-09-12,高雄市,65-74歲,92.30,89.80,1.50,82.70
1897,2022-09-12,高雄市,50-64歲,91.60,88.70,1.40,79.60
1896,2022-09-12,高雄市,30-49歲,100.20,96.90,1.10,85.50
1895,2022-09-12,高雄市,18-29歲,103.50,99.60,0.90,84.30
1894,2022-09-12,高雄市,12-17歲,95.60,87.90,1.20,62.20
1893,2022-09-12,高雄市,05-11歲,87.20,58.90,0.00,0.00
1892,2022-09-12,高雄市,6個月-4歲,37.30,5.70,0.00,0.00
1891,2022-09-12,高雄市,總計,93.50,87.70,1.10,73.70
1890,2022-09-12,臺南市,75歲以上,79.80,75.00,1.60,63.40
1889,2022-09-12,臺南市,65歲以上,85.80,82.30,1.70,72.10
1888,2022-09-12,臺南市,65-74歲,89.30,86.50,1.90,77.30
1887,2022-09-12,臺南市,50-64歲,90.80,87.80,1.40,78.40
1886,2022-09-12,臺南市,30-49歲,101.70,98.20,1.20,86.70
1885,2022-09-12,臺南市,18-29歲,105.40,101.30,0.90,86.10
1884,2022-09-12,臺南市,12-17歲,95.50,86.60,1.50,62.50
1883,2022-09-12,臺南市,05-11歲,87.80,55.90,0.00,0.00
1882,2022-09-12,臺南市,6個月-4歲,37.40,5.20,0.00,0.00
1881,2022-09-12,臺南市,總計,93.50,87.30,1.20,72.90
1880,2022-09-12,臺中市,75歲以上,83.80,79.30,2.60,70.60
1879,2022-09-12,臺中市,65歲以上,89.00,85.80,2.30,78.50
1878,2022-09-12,臺中市,65-74歲,91.70,89.20,2.20,82.60
1877,2022-09-12,臺中市,50-64歲,91.60,88.70,1.40,80.10
1876,2022-09-12,臺中市,30-49歲,101.80,98.30,1.20,86.60
1875,2022-09-12,臺中市,18-29歲,105.40,101.70,0.90,86.40
1874,2022-09-12,臺中市,12-17歲,94.80,86.00,0.90,61.40
1873,2022-09-12,臺中市,05-11歲,83.60,55.50,0.00,0.00
1872,2022-09-12,臺中市,6個月-4歲,41.00,9.50,0.00,0.00
1871,2022-09-12,臺中市,總計,94.10,87.70,1.20,73.10
1870,2022-09-12,桃園市,75歲以上,85.60,81.10,0.90,72.20
1869,2022-09-12,桃園市,65歲以上,90.10,87.00,0.90,80.00
1868,2022-09-12,桃園市,65-74歲,92.30,90.00,0.90,83.80
1867,2022-09-12,桃園市,50-64歲,92.20,89.20,0.70,80.50
1866,2022-09-12,桃園市,30-49歲,105.20,101.40,0.60,89.00
1865,2022-09-12,桃園市,18-29歲,107.10,102.90,0.40,85.10
1864,2022-09-12,桃園市,12-17歲,94.70,86.40,0.30,61.70
1863,2022-09-12,桃園市,05-11歲,83.40,55.10,0.00,0.00
1862,2022-09-12,桃園市,6個月-4歲,30.60,3.00,0.00,0.00
1861,2022-09-12,桃園市,總計,95.10,88.60,0.50,73.60
1860,2022-09-12,新北市,75歲以上,82.20,77.60,1.00,68.50
1859,2022-09-12,新北市,65歲以上,88.10,85.00,0.90,77.00
1858,2022-09-12,新北市,65-74歲,90.80,88.40,0.80,81.00
1857,2022-09-12,新北市,50-64歲,91.80,89.00,0.60,80.00
1856,2022-09-12,新北市,30-49歲,99.50,96.10,0.40,84.50
1855,2022-09-12,新北市,18-29歲,102.30,98.00,0.20,81.20
1854,2022-09-12,新北市,12-17歲,94.30,85.40,0.00,58.20
1853,2022-09-12,新北市,05-11歲,77.80,47.20,0.00,0.00
1852,2022-09-12,新北市,6個月-4歲,30.90,3.70,0.00,0.00
1851,2022-09-12,新北市,總計,92.20,86.30,0.40,72.60
1850,2022-09-12,臺北市,75歲以上,85.40,80.00,0.90,70.30
1849,2022-09-12,臺北市,65歲以上,88.80,85.30,0.80,75.90
1848,2022-09-12,臺北市,65-74歲,90.90,88.50,0.70,79.40
1847,2022-09-12,臺北市,50-64歲,91.20,88.50,0.60,79.80
1846,2022-09-12,臺北市,30-49歲,100.80,98.10,0.50,87.00
1845,2022-09-12,臺北市,18-29歲,100.80,97.30,0.40,81.90
1844,2022-09-12,臺北市,12-17歲,92.60,83.70,0.10,57.50
1843,2022-09-12,臺北市,05-11歲,74.40,46.40,0.00,0.00
1842,2022-09-12,臺北市,6個月-4歲,30.80,4.00,0.00,0.00
1841,2022-09-12,臺北市,總計,91.40,85.60,0.50,72.10
1840,2022-09-19,全國,75歲以上,82.70,77.90,1.30,68.10
1839,2022-09-19,全國,65歲以上,88.10,84.80,1.30,76.30
1838,2022-09-19,全國,65-74歲,91.20,88.70,1.20,81.00
1837,2022-09-19,全國,50-64歲,91.60,88.60,1.00,79.50
1836,2022-09-19,全國,30-49歲,101.50,98.00,0.80,86.10
1835,2022-09-19,全國,18-29歲,103.80,99.80,0.60,83.90
1834,2022-09-19,全國,12-17歲,94.80,86.50,0.40,61.30
1833,2022-09-19,全國,05-11歲,83.70,55.30,0.00,0.00
1832,2022-09-19,全國,6個月-4歲,36.30,6.30,0.00,0.00
1831,2022-09-19,全國,總計,93.40,87.30,0.80,72.90
1830,2022-09-19,連江縣,75歲以上,89.70,85.60,0.50,77.60
1829,2022-09-19,連江縣,65歲以上,93.80,91.70,0.40,85.90
1828,2022-09-19,連江縣,65-74歲,95.70,94.60,0.30,89.80
1827,2022-09-19,連江縣,50-64歲,94.80,93.20,0.40,86.20
1826,2022-09-19,連江縣,30-49歲,100.70,99.00,0.30,91.60
1825,2022-09-19,連江縣,18-29歲,99.30,98.40,0.30,90.80
1824,2022-09-19,連江縣,12-17歲,99.80,94.30,0.00,72.80
1823,2022-09-19,連江縣,05-11歲,89.00,60.40,0.00,0.00
1822,2022-09-19,連江縣,6個月-4歲,28.60,3.70,0.00,0.00
1821,2022-09-19,連江縣,總計,94.60,90.90,0.30,80.90
1820,2022-09-19,金門縣,75歲以上,79.50,74.50,0.80,61.70
1819,2022-09-19,金門縣,65歲以上,88.40,85.20,0.80,74.80
1818,2022-09-19,金門縣,65-74歲,93.20,91.10,0.80,82.00
1817,2022-09-19,金門縣,50-64歲,92.20,89.90,0.60,80.10
1816,2022-09-19,金門縣,30-49歲,97.50,94.70,0.40,84.20
1815,2022-09-19,金門縣,18-29歲,99.40,96.90,0.40,85.30
1814,2022-09-19,金門縣,12-17歲,95.80,88.60,0.10,66.70
1813,2022-09-19,金門縣,05-11歲,88.10,63.10,0.00,0.00
1812,2022-09-19,金門縣,6個月-4歲,34.10,5.20,0.00,0.00
1811,2022-09-19,金門縣,總計,92.50,88.10,0.50,75.30
1810,2022-09-19,澎湖縣,75歲以上,75.70,71.60,1.30,61.50
1809,2022-09-19,澎湖縣,65歲以上,85.20,82.10,1.20,73.50
1808,2022-09-19,澎湖縣,65-74歲,91.80,89.50,1.20,81.90
1807,2022-09-19,澎湖縣,50-64歲,93.20,90.80,1.20,82.10
1806,2022-09-19,澎湖縣,30-49歲,100.70,97.70,0.80,87.30
1805,2022-09-19,澎湖縣,18-29歲,102.90,100.10,0.60,89.10
1804,2022-09-19,澎湖縣,12-17歲,96.90,88.60,0.00,67.80
1803,2022-09-19,澎湖縣,05-11歲,89.00,64.60,0.00,0.00
1802,2022-09-19,澎湖縣,6個月-4歲,36.80,4.70,0.00,0.00
1801,2022-09-19,澎湖縣,總計,93.30,88.30,0.90,75.90
1800,2022-09-19,南投縣,75歲以上,81.50,77.10,1.80,66.60
1799,2022-09-19,南投縣,65歲以上,87.40,83.90,1.50,74.20
1798,2022-09-19,南投縣,65-74歲,91.40,88.70,1.40,79.50
1797,2022-09-19,南投縣,50-64歲,90.30,86.90,1.10,76.10
1796,2022-09-19,南投縣,30-49歲,102.00,97.80,1.20,82.90
1795,2022-09-19,南投縣,18-29歲,104.20,99.50,0.80,82.90
1794,2022-09-19,南投縣,12-17歲,94.50,86.80,0.50,61.00
1793,2022-09-19,南投縣,05-11歲,86.00,60.80,0.00,0.00
1792,2022-09-19,南投縣,6個月-4歲,35.40,7.00,0.00,0.00
1791,2022-09-19,南投縣,總計,93.40,87.50,1.10,71.70
1790,2022-09-19,臺東縣,75歲以上,78.10,72.00,1.50,59.10
1789,2022-09-19,臺東縣,65歲以上,83.10,78.50,1.40,66.50
1788,2022-09-19,臺東縣,65-74歲,86.40,82.80,1.40,71.30
1787,2022-09-19,臺東縣,50-64歲,88.00,83.20,1.20,70.60
1786,2022-09-19,臺東縣,30-49歲,93.90,88.50,1.10,73.70
1785,2022-09-19,臺東縣,18-29歲,97.00,91.30,0.80,73.10
1784,2022-09-19,臺東縣,12-17歲,94.90,85.00,0.10,56.10
1783,2022-09-19,臺東縣,05-11歲,79.40,48.80,0.00,0.00
1782,2022-09-19,臺東縣,6個月-4歲,25.20,3.50,0.00,0.00
1781,2022-09-19,臺東縣,總計,87.90,80.60,1.00,64.20
1780,2022-09-19,花蓮縣,75歲以上,77.90,72.60,1.90,59.80
1779,2022-09-19,花蓮縣,65歲以上,84.40,80.40,1.90,68.00
1778,2022-09-19,花蓮縣,65-74歲,88.40,85.20,1.90,73.10
1777,2022-09-19,花蓮縣,50-64歲,89.50,85.20,2.00,72.30
1776,2022-09-19,花蓮縣,30-49歲,97.20,92.20,2.20,77.00
1775,2022-09-19,花蓮縣,18-29歲,99.30,94.00,1.90,75.80
1774,2022-09-19,花蓮縣,12-17歲,95.40,87.80,0.10,63.00
1773,2022-09-19,花蓮縣,05-11歲,82.40,57.00,0.00,0.00
1772,2022-09-19,花蓮縣,6個月-4歲,25.30,3.00,0.00,0.00
1771,2022-09-19,花蓮縣,總計,89.90,83.30,1.80,66.30
1770,2022-09-19,嘉義縣,75歲以上,81.20,76.30,1.20,65.80
1769,2022-09-19,嘉義縣,65歲以上,87.00,83.40,1.40,74.00
1768,2022-09-19,嘉義縣,65-74歲,91.50,88.90,1.60,80.50
1767,2022-09-19,嘉義縣,50-64歲,91.10,87.80,1.40,77.60
1766,2022-09-19,嘉義縣,30-49歲,100.50,96.20,0.80,83.10
1765,2022-09-19,嘉義縣,18-29歲,102.70,98.90,0.60,83.50
